month,division,line,period,num_passengers,additional platform time,additional train time,customer journey time performance
2016-10,A DIVISION,6,offpeak,8815858.6,1.33,0.97,0.823
2016-10,A DIVISION,6,peak,9749171.3,1.12,1.37,0.829
2016-10,A DIVISION,7,offpeak,5273359.2,0.85,1.09,0.847
2016-10,A DIVISION,7,peak,6043673.4,1.07,1.71,0.825
2016-10,A DIVISION,S 42nd,offpeak,1396097,0.41,0.11,0.974
2016-10,A DIVISION,S 42nd,peak,2005588,0.4,0.16,0.995
2016-09,A DIVISION,1,offpeak,5734655.8,1,0.97,0.872
2016-09,A DIVISION,1,peak,5885094.1,1.08,1.18,0.854
2016-09,A DIVISION,2,offpeak,4569863.1,1.35,1.81,0.752
2016-09,A DIVISION,2,peak,4922912,1.27,1.82,0.78
2016-09,A DIVISION,3,offpeak,3462634.8,0.96,1.27,0.842
2016-09,A DIVISION,3,peak,3648962.8,1.01,1.45,0.843
2016-09,A DIVISION,4,offpeak,5693409,1.15,1.72,0.791
2016-09,A DIVISION,4,peak,5880077.2,1.09,2.24,0.757
2016-09,A DIVISION,5,offpeak,3950545.9,1.35,1.96,0.756
2016-09,A DIVISION,5,peak,4731046.4,1.34,2.57,0.73
2016-09,A DIVISION,6,offpeak,7357708.2,1.22,0.89,0.836
2016-09,A DIVISION,6,peak,7890799.9,1.29,1.44,0.841
2016-09,A DIVISION,7,offpeak,4790418.3,0.93,1.19,0.851
2016-09,A DIVISION,7,peak,5201345.1,0.74,1.22,0.864
2016-09,A DIVISION,S 42nd,offpeak,1203436.5,0.4,0.13,0.976
2016-09,A DIVISION,S 42nd,peak,1687866.6,0.49,0.16,0.987
2016-08,A DIVISION,1,offpeak,6921538.8,0.87,0.76,0.892
2016-08,A DIVISION,1,peak,7291006.8,0.88,0.81,0.904
2016-08,A DIVISION,2,offpeak,4614571,1.32,1.76,0.766
2016-08,A DIVISION,2,peak,5069890.1,1.15,1.35,0.828
2016-08,A DIVISION,3,offpeak,4171889,0.89,1.22,0.855
2016-08,A DIVISION,3,peak,4453431.4,0.87,1.15,0.876
2016-08,A DIVISION,4,offpeak,6527203.7,1.04,1.5,0.813
2016-08,A DIVISION,4,peak,6953795,1.02,1.8,0.813
2016-08,A DIVISION,5,offpeak,4606726.6,1.21,1.87,0.777
2016-08,A DIVISION,5,peak,5550690.4,1.17,1.97,0.785
2016-08,A DIVISION,6,offpeak,8757978.5,1.17,0.71,0.853
2016-08,A DIVISION,6,peak,9529212.1,0.97,0.97,0.871
2016-08,A DIVISION,7,offpeak,5567362.8,0.9,1.16,0.836
2016-08,A DIVISION,7,peak,6095276,0.8,1.13,0.868
2016-08,A DIVISION,S 42nd,offpeak,1482992.9,0.47,0.14,0.976
2016-08,A DIVISION,S 42nd,peak,2081484.6,0.51,0.17,0.988
2016-07,A DIVISION,1,offpeak,5594910.4,0.95,0.78,0.902
2016-07,A DIVISION,1,peak,6021599.5,1.04,0.84,0.902
2016-07,A DIVISION,2,offpeak,4450866,1.23,1.79,0.765
2016-07,A DIVISION,2,peak,4801974.7,1.03,1.41,0.821
2016-07,A DIVISION,3,offpeak,3419792.6,0.86,1.22,0.856
2016-07,A DIVISION,3,peak,3733053.2,0.77,1.09,0.884
2016-07,A DIVISION,4,offpeak,5531825.6,1.11,1.67,0.794
2016-07,A DIVISION,4,peak,5887049.1,1.11,2.12,0.779
2016-07,A DIVISION,5,offpeak,3787665.3,1.2,1.94,0.765
2016-07,A DIVISION,5,peak,4665665.7,1.22,2.26,0.762
2016-07,A DIVISION,6,offpeak,7297268.2,1.15,0.81,0.852
2016-07,A DIVISION,6,peak,8024625.2,1.22,1.44,0.834
2016-07,A DIVISION,7,offpeak,4647622.7,0.82,1.1,0.842
2016-07,A DIVISION,7,peak,5057591.3,0.86,1.34,0.84
2016-07,A DIVISION,S 42nd,offpeak,1051991.2,0.53,0.13,0.975
2016-07,A DIVISION,S 42nd,peak,1545852.2,0.41,0.17,0.999
2016-06,A DIVISION,1,offpeak,6960351,1.15,0.89,0.877
2016-06,A DIVISION,1,peak,5863872.3,0.96,0.88,0.901
2016-06,A DIVISION,2,offpeak,5685124.4,1.32,1.74,0.764
2016-06,A DIVISION,2,peak,5064139.1,1.21,1.49,0.813
2016-06,A DIVISION,3,offpeak,4359732.4,0.9,1.1,0.859
2016-06,A DIVISION,3,peak,3737635.7,0.85,1.13,0.883
2016-06,A DIVISION,4,offpeak,6644764.4,1.31,1.84,0.781
2016-06,A DIVISION,4,peak,6002046.3,1,2.02,0.79
2016-06,A DIVISION,5,offpeak,4828429.3,1.42,2.13,0.751
2016-06,A DIVISION,5,peak,4678025.1,1.15,2.28,0.761
2016-06,A DIVISION,6,offpeak,9043126.2,1.2,0.88,0.845
2016-06,A DIVISION,6,peak,8003016.1,1.07,1.35,0.843
2016-06,A DIVISION,7,offpeak,5843997.6,0.67,1.24,0.844
2016-06,A DIVISION,7,peak,5370889.7,0.9,1.51,0.829
2016-06,A DIVISION,S 42nd,offpeak,1423775,0.42,0.15,0.978
2016-06,A DIVISION,S 42nd,peak,1444318.1,0.37,0.18,0.994
2016-05,A DIVISION,1,offpeak,6991551.2,0.88,0.8,0.897
2016-05,A DIVISION,1,peak,7247629.4,0.88,0.85,0.9
2016-05,A DIVISION,2,offpeak,5289015.3,1.29,1.74,0.769
2016-05,A DIVISION,2,peak,5774990.1,1.11,1.58,0.806
2016-05,A DIVISION,3,offpeak,4117679.1,0.91,1.15,0.864
2016-05,A DIVISION,3,peak,4426187.2,0.88,1.23,0.866
2016-05,A DIVISION,4,offpeak,6565038.9,1.18,1.74,0.783
2016-05,A DIVISION,4,peak,7044038,1.43,2.18,0.758
2016-05,A DIVISION,5,offpeak,4412157.6,1.33,2.04,0.753
2016-05,A DIVISION,5,peak,5404704.7,1.25,2.49,0.737
2016-05,A DIVISION,6,offpeak,8723099.1,1.08,0.81,0.86
2016-05,A DIVISION,6,peak,9499741.2,1.08,1.27,0.84
2016-05,A DIVISION,7,offpeak,4927699.4,0.77,1.27,0.842
2016-05,A DIVISION,7,peak,5719914.9,0.92,1.68,0.826
2016-05,A DIVISION,S 42nd,offpeak,1273590.9,0.4,0.12,0.985
2016-05,A DIVISION,S 42nd,peak,1795287.2,0.46,0.17,0.988
2016-04,A DIVISION,1,offpeak,6698554.2,1.01,0.89,0.88
2016-04,A DIVISION,1,peak,6954485.3,1.01,0.93,0.891
2016-04,A DIVISION,2,offpeak,5246186.2,1.21,1.63,0.778
2016-04,A DIVISION,2,peak,5748607.1,1.5,1.45,0.808
2016-04,A DIVISION,3,offpeak,3841387.8,0.75,1.1,0.876
2016-04,A DIVISION,3,peak,4132834.5,0.95,1.16,0.871
2016-04,A DIVISION,4,offpeak,6299345.8,1.25,1.64,0.807
2016-04,A DIVISION,4,peak,6698133.7,1.16,2.16,0.764
2016-04,A DIVISION,5,offpeak,4311205.8,1.35,1.92,0.767
2016-04,A DIVISION,5,peak,5333721.3,1.6,2.47,0.737
2016-04,A DIVISION,6,offpeak,8338256.7,1.15,0.75,0.855
2016-04,A DIVISION,6,peak,8839951.7,1.14,1.4,0.824
2016-04,A DIVISION,7,offpeak,4905270,0.8,1.23,0.843
2016-04,A DIVISION,7,peak,5442320,1,1.84,0.809
2016-04,A DIVISION,S 42nd,offpeak,1384727.3,0.41,0.12,0.981
2016-04,A DIVISION,S 42nd,peak,1900085.9,0.44,0.17,0.991
2016-03,A DIVISION,1,offpeak,6498373.3,1.32,0.99,0.859
2016-03,A DIVISION,1,peak,7326367.1,1.23,1.08,0.875
2016-03,A DIVISION,2,offpeak,5005275.1,1.11,1.52,0.794
2016-03,A DIVISION,2,peak,5890607.3,1.14,1.46,0.813
2016-03,A DIVISION,3,offpeak,3911165.2,0.8,0.97,0.878
2016-03,A DIVISION,3,peak,4495849.8,0.92,1.15,0.868
2016-03,A DIVISION,4,offpeak,6216735.4,1.04,1.54,0.813
2016-03,A DIVISION,4,peak,7011373.8,1.01,2.22,0.766
2016-03,A DIVISION,5,offpeak,4410894.5,1.18,2,0.763
2016-03,A DIVISION,5,peak,5644315.7,1.07,2.56,0.735
2016-03,A DIVISION,6,offpeak,8169557.1,1.05,0.83,0.855
2016-03,A DIVISION,6,peak,9580768.4,1.1,1.35,0.831
2016-03,A DIVISION,7,offpeak,5035569,0.89,1.29,0.832
2016-03,A DIVISION,7,peak,5932108.6,0.91,1.6,0.825
2016-03,A DIVISION,S 42nd,offpeak,1240929.5,0.49,0.11,0.975
2016-03,A DIVISION,S 42nd,peak,1973853.9,0.42,0.17,0.997
2016-02,A DIVISION,1,offpeak,6386649.4,0.82,0.76,0.898
2016-02,A DIVISION,1,peak,6402584.3,0.87,0.89,0.9
2016-02,A DIVISION,2,offpeak,4921627.1,1.24,1.51,0.791
2016-02,A DIVISION,2,peak,5221588.9,1.21,1.59,0.8
2016-02,A DIVISION,3,offpeak,3917961.4,0.74,0.96,0.877
2016-02,A DIVISION,3,peak,3989340.7,0.85,1.16,0.869
2016-02,A DIVISION,4,offpeak,5839148.5,1.11,1.71,0.791
2016-02,A DIVISION,4,peak,6072198.7,1.17,2.62,0.729
2016-02,A DIVISION,5,offpeak,4115186.5,1.31,2.03,0.763
2016-02,A DIVISION,5,peak,4865693.6,1.25,3.03,0.699
2016-02,A DIVISION,6,offpeak,7984444.5,1.3,1.06,0.829
2016-02,A DIVISION,6,peak,8577230,1.72,1.97,0.772
2016-02,A DIVISION,7,offpeak,4749746,1.41,1.46,0.822
2016-02,A DIVISION,7,peak,5157410,1.49,2.05,0.787
2016-02,A DIVISION,S 42nd,offpeak,1248982.1,0.37,0.13,0.987
2016-02,A DIVISION,S 42nd,peak,1765616.8,0.41,0.19,0.996
2016-01,A DIVISION,1,offpeak,5412054.3,0.85,0.75,0.9
2016-01,A DIVISION,1,peak,5268511.8,0.95,0.85,0.898
2016-01,A DIVISION,2,offpeak,4157125.1,1.36,1.49,0.792
2016-01,A DIVISION,2,peak,4369950.7,1.11,1.46,0.81
2016-01,A DIVISION,3,offpeak,3274231.5,0.79,1.05,0.867
2016-01,A DIVISION,3,peak,3291490,0.82,1.13,0.874
2016-01,A DIVISION,4,offpeak,5054791.9,1.23,1.68,0.794
2016-01,A DIVISION,4,peak,5187993.7,1.1,2.34,0.753
2016-01,A DIVISION,5,offpeak,3587337.7,1.54,1.93,0.765
2016-01,A DIVISION,5,peak,4154593.8,1.23,2.66,0.726
2016-01,A DIVISION,6,offpeak,6835060.5,1.13,0.82,0.854
2016-01,A DIVISION,6,peak,7053333.7,1.26,1.63,0.811
2016-01,A DIVISION,7,offpeak,4073721.9,0.82,1.13,0.85
2016-01,A DIVISION,7,peak,4388939.3,1.29,2.14,0.821
2016-01,A DIVISION,S 42nd,offpeak,1153769.3,0.42,0.13,0.987
2016-01,A DIVISION,S 42nd,peak,1535860.1,0.35,0.19,0.999
2015-12,A DIVISION,1,offpeak,7112202.8,0.86,0.83,0.889
2015-12,A DIVISION,1,peak,7693221.3,0.93,0.88,0.894
2015-12,A DIVISION,2,offpeak,5384188.9,1.21,1.53,0.79
2015-12,A DIVISION,2,peak,6144446,1.27,1.5,0.812
2015-12,A DIVISION,3,offpeak,4189082.9,0.8,0.99,0.88
2015-12,A DIVISION,3,peak,4625713.1,1.01,1.13,0.871
2015-12,A DIVISION,4,offpeak,6499249.6,1.05,1.56,0.817
2015-12,A DIVISION,4,peak,7331430,0.94,1.93,0.796
2015-12,A DIVISION,5,offpeak,4396475.6,1.32,1.85,0.773
2015-12,A DIVISION,5,peak,5467726,1.14,2.35,0.755
2015-12,A DIVISION,6,offpeak,9019434.1,1.05,0.86,0.858
2015-12,A DIVISION,6,peak,10183072.5,1.13,1.37,0.833
2015-12,A DIVISION,7,offpeak,4931497.1,0.76,0.93,0.867
2015-12,A DIVISION,7,peak,5708251.5,1.18,1.45,0.84
2015-12,A DIVISION,S 42nd,offpeak,1423921.8,0.44,0.15,0.984
2015-12,A DIVISION,S 42nd,peak,2037960.6,0.52,0.19,0.99
2015-11,A DIVISION,1,offpeak,6541706.6,0.86,0.88,0.889
2015-11,A DIVISION,1,peak,6570632.2,0.88,0.95,0.894
2015-11,A DIVISION,2,offpeak,4977312.5,1.09,1.39,0.8
2015-11,A DIVISION,2,peak,5247332.4,1.02,1.46,0.817
2015-11,A DIVISION,3,offpeak,3860292.3,0.62,0.89,0.905
2015-11,A DIVISION,3,peak,3914738.1,0.76,1.14,0.879
2015-11,A DIVISION,4,offpeak,5848569.4,0.99,1.47,0.819
2015-11,A DIVISION,4,peak,6197041,1.05,2.47,0.747
2015-11,A DIVISION,5,offpeak,4163810.9,1.09,1.83,0.784
2015-11,A DIVISION,5,peak,4848326.1,1.18,2.75,0.715
2015-11,A DIVISION,6,offpeak,8160145.3,1.05,1.02,0.849
2015-11,A DIVISION,6,peak,8602965.1,1.15,1.52,0.827
2015-11,A DIVISION,7,offpeak,4181124.6,0.69,0.87,0.868
2015-11,A DIVISION,7,peak,4571587.2,0.95,1.45,0.85
2015-11,A DIVISION,S 42nd,offpeak,1325144.3,0.38,0.12,0.981
2015-11,A DIVISION,S 42nd,peak,1735854.9,0.38,0.14,0.998
2015-10,A DIVISION,1,offpeak,6925220.6,0.92,0.88,0.878
2015-10,A DIVISION,1,peak,7699298.5,0.93,1.02,0.879
2015-10,A DIVISION,2,offpeak,5390186.6,1.16,1.51,0.791
2015-10,A DIVISION,2,peak,6155133.6,1.07,1.5,0.818
2015-10,A DIVISION,3,offpeak,4213374,0.84,1.07,0.87
2015-10,A DIVISION,3,peak,4685910.2,0.86,1.15,0.878
2015-10,A DIVISION,4,offpeak,6504996.1,1.01,1.7,0.803
2015-10,A DIVISION,4,peak,7361063.2,1.11,2.47,0.739
2015-10,A DIVISION,5,offpeak,4576500.1,1.23,2.07,0.762
2015-10,A DIVISION,5,peak,5788671.6,1.23,2.79,0.716
2015-10,A DIVISION,6,offpeak,8841465.1,1.25,1.25,0.819
2015-10,A DIVISION,6,peak,10098406.6,1.54,1.86,0.77
2015-10,A DIVISION,7,offpeak,5532158.3,0.94,1.05,0.845
2015-10,A DIVISION,7,peak,6263368,1.13,1.54,0.847
2015-10,A DIVISION,S 42nd,offpeak,1314699.4,0.45,0.25,0.974
2015-10,A DIVISION,S 42nd,peak,1916472.3,1,0.27,0.96
2015-09,A DIVISION,1,offpeak,5731789.1,0.88,0.75,0.897
2015-09,A DIVISION,1,peak,5919837.1,0.85,0.81,0.907
2015-09,A DIVISION,2,offpeak,4512668.7,1.3,1.59,0.783
2015-09,A DIVISION,2,peak,4762371.5,1.03,1.22,0.839
2015-09,A DIVISION,3,offpeak,3506544.3,0.78,1.01,0.88
2015-09,A DIVISION,3,peak,3651318,0.74,0.96,0.897
2015-09,A DIVISION,4,offpeak,5723234.9,1.08,1.66,0.812
2015-09,A DIVISION,4,peak,5932928.9,1.25,2.28,0.769
2015-09,A DIVISION,5,offpeak,3895528.9,1.24,2,0.77
2015-09,A DIVISION,5,peak,4673290.8,1.09,2.5,0.748
2015-09,A DIVISION,6,offpeak,7392229.8,1.14,1.01,0.843
2015-09,A DIVISION,6,peak,8016019.5,1.07,1.36,0.841
2015-09,A DIVISION,7,offpeak,4366900,1.22,1.25,0.843
2015-09,A DIVISION,7,peak,4703252.7,0.97,1.64,0.822
2015-09,A DIVISION,S 42nd,offpeak,1191290.4,0.44,0.13,0.978
2015-09,A DIVISION,S 42nd,peak,1718947.6,0.76,0.17,0.969
2015-08,A DIVISION,1,offpeak,6293572.6,0.85,0.66,0.91
2015-08,A DIVISION,1,peak,6565112.9,1.41,0.86,0.88
2015-08,A DIVISION,2,offpeak,4916416.5,1.19,1.56,0.783
2015-08,A DIVISION,2,peak,5294537,1.1,1.38,0.822
2015-08,A DIVISION,3,offpeak,3766958,0.84,0.98,0.879
2015-08,A DIVISION,3,peak,4070107.3,0.87,1.22,0.863
2015-08,A DIVISION,4,offpeak,5796649.5,0.97,1.51,0.818
2015-08,A DIVISION,4,peak,6258545.3,1.4,2.45,0.756
2015-08,A DIVISION,5,offpeak,4148952.7,1.26,1.99,0.769
2015-08,A DIVISION,5,peak,5028336.5,1.65,2.78,0.717
2015-08,A DIVISION,6,offpeak,7611891.4,1.2,0.94,0.847
2015-08,A DIVISION,6,peak,8262230.2,1.17,1.29,0.836
2015-08,A DIVISION,7,offpeak,4712881,0.83,0.97,0.865
2015-08,A DIVISION,7,peak,5038485.8,0.74,1.18,0.876
2015-08,A DIVISION,S 42nd,offpeak,1393196.7,0.52,0.13,0.973
2015-08,A DIVISION,S 42nd,peak,1960289.1,0.56,0.15,0.986
2015-07,A DIVISION,1,offpeak,7514881.8,1.15,0.95,0.871
2015-07,A DIVISION,1,peak,6894909.9,1.13,0.93,0.881
2015-07,A DIVISION,2,offpeak,5617254.8,1.32,1.79,0.759
2015-07,A DIVISION,2,peak,5368296,1.04,1.38,0.832
2015-07,A DIVISION,3,offpeak,4428842,0.77,1.08,0.878
2015-07,A DIVISION,3,peak,4089201.1,0.78,1.13,0.881
2015-07,A DIVISION,4,offpeak,6651994.1,0.96,1.53,0.816
2015-07,A DIVISION,4,peak,6469818.8,0.92,2.16,0.777
2015-07,A DIVISION,5,offpeak,4625675.3,1.2,2.02,0.771
2015-07,A DIVISION,5,peak,4996983.2,1.14,2.44,0.75
2015-07,A DIVISION,6,offpeak,8856600.1,1.13,0.98,0.85
2015-07,A DIVISION,6,peak,8657513.8,1.06,1.29,0.85
2015-07,A DIVISION,7,offpeak,5302015.4,0.74,0.97,0.865
2015-07,A DIVISION,7,peak,5257843.7,1.03,1.74,0.833
2015-07,A DIVISION,S 42nd,offpeak,1564574,0.54,0.16,0.975
2015-07,A DIVISION,S 42nd,peak,1910046.6,0.51,0.16,0.987
2015-06,A DIVISION,1,offpeak,6207014.2,0.8,0.7,0.917
2015-06,A DIVISION,1,peak,6566204,0.85,0.79,0.915
2015-06,A DIVISION,2,offpeak,4839217.4,1.19,1.6,0.786
2015-06,A DIVISION,2,peak,5317253.5,1.06,1.3,0.834
2015-06,A DIVISION,3,offpeak,3743677.3,0.74,0.95,0.885
2015-06,A DIVISION,3,peak,4035042.2,0.77,1.03,0.887
2015-06,A DIVISION,4,offpeak,5867317.3,0.93,1.48,0.824
2015-06,A DIVISION,4,peak,6380307.4,1.05,2.31,0.762
2015-06,A DIVISION,5,offpeak,4086669.9,1.14,1.85,0.783
2015-06,A DIVISION,5,peak,4978684.3,1.25,2.56,0.737
2015-06,A DIVISION,6,offpeak,7633764.6,1.11,0.93,0.853
2015-06,A DIVISION,6,peak,8386902,1.3,1.52,0.821
2015-06,A DIVISION,7,offpeak,4132169.9,0.79,1.11,0.859
2015-06,A DIVISION,7,peak,4514865.1,0.77,1.28,0.87
2015-06,A DIVISION,S 42nd,offpeak,1205996.4,0.37,0.14,0.987
2015-06,A DIVISION,S 42nd,peak,1727569.6,0.95,0.19,0.958
2015-05,A DIVISION,1,offpeak,6011099.6,0.98,0.79,0.893
2015-05,A DIVISION,1,peak,6373169.3,0.91,0.78,0.908
2015-05,A DIVISION,2,offpeak,4492306.2,1.21,1.46,0.792
2015-05,A DIVISION,2,peak,4955224.8,1.05,1.21,0.837
2015-05,A DIVISION,3,offpeak,3535158.5,0.71,0.95,0.886
2015-05,A DIVISION,3,peak,3795412.5,0.82,1.01,0.888
2015-05,A DIVISION,4,offpeak,5322776.6,1.01,1.65,0.806
2015-05,A DIVISION,4,peak,5863728.8,1.15,2.37,0.744
2015-05,A DIVISION,5,offpeak,3821563.5,1.16,2.14,0.758
2015-05,A DIVISION,5,peak,4686722.1,1.19,2.64,0.72
2015-05,A DIVISION,6,offpeak,7235322.1,1.2,0.93,0.854
2015-05,A DIVISION,6,peak,7982528.2,1.22,1.39,0.828
2015-05,A DIVISION,7,offpeak,4455855.7,0.83,1.08,0.864
2015-05,A DIVISION,7,peak,5006681.4,0.8,1.58,0.845
2015-05,A DIVISION,S 42nd,offpeak,1201640,0.52,0.12,0.982
2015-05,A DIVISION,S 42nd,peak,1758934.6,0.89,0.17,0.972
2015-04,A DIVISION,1,offpeak,7159924.9,1,0.77,0.901
2015-04,A DIVISION,1,peak,6880455,0.85,0.79,0.914
2015-04,A DIVISION,2,offpeak,5494179.9,1.38,1.51,0.789
2015-04,A DIVISION,2,peak,5493497.6,1.03,1.25,0.84
2015-04,A DIVISION,3,offpeak,4242275.9,0.9,1,0.887
2015-04,A DIVISION,3,peak,4147579.3,0.77,1.06,0.891
2015-04,A DIVISION,4,offpeak,6318513.5,0.91,1.53,0.821
2015-04,A DIVISION,4,peak,6372764.5,0.87,2.19,0.775
2015-04,A DIVISION,5,offpeak,4430624.1,1.16,1.99,0.77
2015-04,A DIVISION,5,peak,5035619.5,1.07,2.4,0.748
2015-04,A DIVISION,6,offpeak,8886180,1.16,1.01,0.84
2015-04,A DIVISION,6,peak,8934389.1,1.27,1.45,0.818
2015-04,A DIVISION,7,offpeak,3982917.2,0.91,1.04,0.843
2015-04,A DIVISION,7,peak,4175290.5,0.78,1.48,0.846
2015-04,A DIVISION,S 42nd,offpeak,1462452.3,0.53,0.09,0.979
2015-04,A DIVISION,S 42nd,peak,1955857.5,0.51,0.13,0.993
2015-03,A DIVISION,1,offpeak,7131032.2,0.91,0.72,0.907
2015-03,A DIVISION,1,peak,7678261.6,1.11,1,0.874
2015-03,A DIVISION,2,offpeak,5376586.5,1.18,1.51,0.793
2015-03,A DIVISION,2,peak,6034143.5,1.22,1.69,0.791
2015-03,A DIVISION,3,offpeak,4088311.3,0.71,0.96,0.89
2015-03,A DIVISION,3,peak,4582529.2,0.96,1.4,0.849
2015-03,A DIVISION,4,offpeak,6329120,1.09,1.79,0.797
2015-03,A DIVISION,4,peak,7008785.8,1.36,2.52,0.736
2015-03,A DIVISION,5,offpeak,4270073.3,1.24,2.17,0.752
2015-03,A DIVISION,5,peak,5400979.8,1.63,2.87,0.706
2015-03,A DIVISION,6,offpeak,9049193.1,1.29,1.14,0.825
2015-03,A DIVISION,6,peak,10003007.5,1.38,1.67,0.796
2015-03,A DIVISION,7,offpeak,4017801.6,0.95,1.1,0.843
2015-03,A DIVISION,7,peak,4639499.3,1.09,1.8,0.815
2015-03,A DIVISION,S 42nd,offpeak,1474805.5,0.37,0.09,0.987
2015-03,A DIVISION,S 42nd,peak,2063170.2,0.44,0.15,0.998
2015-02,A DIVISION,1,offpeak,5696020.7,0.92,0.76,0.891
2015-02,A DIVISION,1,peak,5960062.2,1.27,1.13,0.849
2015-02,A DIVISION,2,offpeak,4582112,1.29,1.55,0.785
2015-02,A DIVISION,2,peak,5038085.5,1.32,1.75,0.78
2015-02,A DIVISION,3,offpeak,3609990.8,0.82,1.05,0.876
2015-02,A DIVISION,3,peak,3763947.4,1.01,1.38,0.843
2015-02,A DIVISION,4,offpeak,5393617.4,1.08,1.54,0.81
2015-02,A DIVISION,4,peak,5850218.5,1.33,2.33,0.745
2015-02,A DIVISION,5,offpeak,3769223.8,1.2,2.04,0.766
2015-02,A DIVISION,5,peak,4575130.7,1.59,2.77,0.705
2015-02,A DIVISION,6,offpeak,7423316.5,1.16,1.04,0.833
2015-02,A DIVISION,6,peak,8172768.6,1.64,1.93,0.757
2015-02,A DIVISION,7,offpeak,3539115.2,1,1.05,0.857
2015-02,A DIVISION,7,peak,4030272,0.91,1.8,0.811
2015-02,A DIVISION,S 42nd,offpeak,1219866.2,0.39,0.09,0.984
2015-02,A DIVISION,S 42nd,peak,1688694.2,0.44,0.16,0.998
2015-01,A DIVISION,1,offpeak,5442987.9,0.91,0.67,0.91
2015-01,A DIVISION,1,peak,5170116.8,1.37,0.83,0.888
2015-01,A DIVISION,2,offpeak,4647297,1.08,1.26,0.825
2015-01,A DIVISION,2,peak,4719248.8,1.1,1.42,0.822
2015-01,A DIVISION,3,offpeak,3602657.1,0.69,0.86,0.898
2015-01,A DIVISION,3,peak,3499902.7,0.83,1.13,0.878
2015-01,A DIVISION,4,offpeak,5529403.1,1.02,1.36,0.829
2015-01,A DIVISION,4,peak,5547859.3,1.06,2.21,0.771
2015-01,A DIVISION,5,offpeak,3915855.7,1.15,1.66,0.803
2015-01,A DIVISION,5,peak,4378437.9,1.16,2.44,0.751
2015-01,A DIVISION,6,offpeak,7674809.6,1,0.91,0.866
2015-01,A DIVISION,6,peak,7631920.2,1.12,1.48,0.827
2015-01,A DIVISION,7,offpeak,4201725,0.7,0.52,0.892
2015-01,A DIVISION,7,peak,4420198.2,0.89,1.7,0.822
2015-01,A DIVISION,S 42nd,offpeak,1266580.2,0.47,0.13,0.976
2015-01,A DIVISION,S 42nd,peak,1551410.2,0.98,0.2,0.966
